modname:mysticalagriculture

texture:id=prosperity_block,filename=assets/mysticalagriculture/textures/block/prosperity_block.png,xcount=1,ycount=1
block:id=%soulstone_bricks_wall,state=west:tall/east:tall/up:true/south:tall/north:low,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:none/east:tall/up:false/south:tall/north:low,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:low/east:tall/up:false/south:tall/north:low,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:tall/east:tall/up:false/south:tall/north:low,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:none/east:tall/up:true/south:none/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:low/east:tall/up:true/south:none/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:tall/east:tall/up:true/south:none/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:none/east:tall/up:false/south:none/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:low/east:tall/up:false/south:none/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:tall/east:tall/up:false/south:none/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:none/east:tall/up:true/south:low/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:low/east:tall/up:true/south:low/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:tall/east:tall/up:true/south:low/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:none/east:tall/up:false/south:low/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:low/east:tall/up:false/south:low/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:tall/east:tall/up:false/south:low/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:none/east:tall/up:true/south:tall/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:low/east:tall/up:true/south:tall/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:tall/east:tall/up:true/south:tall/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:none/east:tall/up:false/south:tall/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:low/east:tall/up:false/south:tall/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%soulstone_bricks_wall,state=west:tall/east:tall/up:false/south:tall/north:tall,patch0=0:soulstone_bricks,transparency=SEMITRANSPARENT,stdrot=true
block:id=%witherproof_block,patch0=0:witherproof_block,patch1=0:witherproof_block,patch2=0:witherproof_block,patch3=0:witherproof_block,patch4=0:witherproof_block,patch5=0:witherproof_block,stdrot=true
block:id=%witherproof_bricks,patch0=0:witherproof_bricks,patch1=0:witherproof_bricks,patch2=0:witherproof_bricks,patch3=0:witherproof_bricks,patch4=0:witherproof_bricks,patch5=0:witherproof_bricks,stdrot=true
block:id=%witherproof_glass,patch0=0:witherproof_glass,patch1=0:witherproof_glass,patch2=0:witherproof_glass,patch3=0:witherproof_glass,patch4=0:witherproof_glass,patch5=0:witherproof_glass,transparency=TRANSPARENT,stdrot=true
block:id=%infusion_pedestal,patch0=0:stone,patch1=0:infusion_pedestal_top,transparency=TRANSPARENT,stdrot=true
block:id=%infusion_altar,patch0=0:infusion_pedestal_top,patch1=0:infusion_altar_side,patch2=0:infusion_altar_bottom,transparency=TRANSPARENT,stdrot=true
block:id=%tinkering_table,patch0=0:tinkering_table_bottom,patch1=0:tinkering_table_side,patch2=0:tinkering_table_top,patch3=0:tinkering_table_bottom_2,transparency=TRANSPARENT,stdrot=true
block:id=%machine_frame,patch0=0:machine_frame,patch1=0:machine_frame,patch2=0:machine_frame,patch3=0:machine_frame,patch4=0:machine_frame,patch5=0:machine_frame,stdrot=true
block:id=%basic_reprocessor,state=facing:north,patch0=0:basic_machine_side,patch1=0:basic_machine_side,patch2=0:basic_reprocessor_front,patch3=0:basic_machine_side,patch4=0:basic_machine_side,patch5=0:basic_machine_side,stdrot=true
block:id=%basic_reprocessor,state=facing:south,patch0=0:basic_machine_side,patch1=0:basic_reprocessor_front,stdrot=true
block:id=%basic_reprocessor,state=facing:west,patch0=0:basic_machine_side,patch1=0:basic_reprocessor_front,stdrot=true
block:id=%basic_reprocessor,state=facing:east,patch0=0:basic_machine_side,patch1=0:basic_reprocessor_front,stdrot=true
block:id=%inferium_reprocessor,state=facing:north,patch0=0:inferium_reprocessor_side,patch1=0:inferium_reprocessor_side,patch2=0:inferium_reprocessor_front,patch3=0:inferium_reprocessor_side,patch4=0:inferium_reprocessor_side,patch5=0:inferium_reprocessor_side,stdrot=true
block:id=%inferium_reprocessor,state=facing:south,patch0=0:inferium_reprocessor_side,patch1=0:inferium_reprocessor_front,stdrot=true
block:id=%inferium_reprocessor,state=facing:west,patch0=0:inferium_reprocessor_side,patch1=0:inferium_reprocessor_front,stdrot=true
block:id=%inferium_reprocessor,state=facing:east,patch0=0:inferium_reprocessor_side,patch1=0:inferium_reprocessor_front,stdrot=true
block:id=%prudentium_reprocessor,state=facing:north,patch0=0:prudentium_reprocessor_side,patch1=0:prudentium_reprocessor_side,patch2=0:prudentium_reprocessor_front,patch3=0:prudentium_reprocessor_side,patch4=0:prudentium_reprocessor_side,patch5=0:prudentium_reprocessor_side,stdrot=true
block:id=%prudentium_reprocessor,state=facing:south,patch0=0:prudentium_reprocessor_side,patch1=0:prudentium_reprocessor_front,stdrot=true
block:id=%prudentium_reprocessor,state=facing:west,patch0=0:prudentium_reprocessor_side,patch1=0:prudentium_reprocessor_front,stdrot=true
block:id=%prudentium_reprocessor,state=facing:east,patch0=0:prudentium_reprocessor_side,patch1=0:prudentium_reprocessor_front,stdrot=true
block:id=%tertium_reprocessor,state=facing:north,patch0=0:tertium_reprocessor_side,patch1=0:tertium_reprocessor_side,patch2=0:tertium_reprocessor_front,patch3=0:tertium_reprocessor_side,patch4=0:tertium_reprocessor_side,patch5=0:tertium_reprocessor_side,stdrot=true
block:id=%tertium_reprocessor,state=facing:south,patch0=0:tertium_reprocessor_side,patch1=0:tertium_reprocessor_front,stdrot=true
block:id=%tertium_reprocessor,state=facing:west,patch0=0:tertium_reprocessor_side,patch1=0:tertium_reprocessor_front,stdrot=true
block:id=%tertium_reprocessor,state=facing:east,patch0=0:tertium_reprocessor_side,patch1=0:tertium_reprocessor_front,stdrot=true
block:id=%imperium_reprocessor,state=facing:north,patch0=0:imperium_reprocessor_side,patch1=0:imperium_reprocessor_side,patch2=0:imperium_reprocessor_front,patch3=0:imperium_reprocessor_side,patch4=0:imperium_reprocessor_side,patch5=0:imperium_reprocessor_side,stdrot=true
block:id=%imperium_reprocessor,state=facing:south,patch0=0:imperium_reprocessor_side,patch1=0:imperium_reprocessor_front,stdrot=true
block:id=%imperium_reprocessor,state=facing:west,patch0=0:imperium_reprocessor_side,patch1=0:imperium_reprocessor_front,stdrot=true
block:id=%imperium_reprocessor,state=facing:east,patch0=0:imperium_reprocessor_side,patch1=0:imperium_reprocessor_front,stdrot=true
block:id=%supremium_reprocessor,state=facing:north,patch0=0:supremium_reprocessor_side,patch1=0:supremium_reprocessor_side,patch2=0:supremium_reprocessor_front,patch3=0:supremium_reprocessor_side,patch4=0:supremium_reprocessor_side,patch5=0:supremium_reprocessor_side,stdrot=true
block:id=%supremium_reprocessor,state=facing:south,patch0=0:supremium_reprocessor_side,patch1=0:supremium_reprocessor_front,stdrot=true
block:id=%supremium_reprocessor,state=facing:west,patch0=0:supremium_reprocessor_side,patch1=0:supremium_reprocessor_front,stdrot=true
block:id=%supremium_reprocessor,state=facing:east,patch0=0:supremium_reprocessor_side,patch1=0:supremium_reprocessor_front,stdrot=true
block:id=%soul_extractor,state=facing:north,patch0=0:basic_machine_side,patch1=0:basic_machine_side,patch2=0:soul_extractor_front,patch3=0:basic_machine_side,patch4=0:basic_machine_side,patch5=0:basic_machine_side,stdrot=true
block:id=%soul_extractor,state=facing:south,patch0=0:basic_machine_side,patch1=0:soul_extractor_front,stdrot=true
block:id=%soul_extractor,state=facing:west,patch0=0:basic_machine_side,patch1=0:soul_extractor_front,stdrot=true
block:id=%soul_extractor,state=facing:east,patch0=0:basic_machine_side,patch1=0:soul_extractor_front,stdrot=true
block:id=%inferium_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%inferium_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%inferium_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%inferium_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%inferium_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%inferium_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%inferium_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%inferium_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:inferium_flower,transparency=TRANSPARENT,stdrot=true
block:id=%air_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%air_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%air_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%air_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%air_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%air_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%air_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%air_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:flower_ingot,transparency=TRANSPARENT,stdrot=true
block:id=%earth_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%earth_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%earth_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%earth_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%earth_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%earth_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%earth_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%earth_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:flower_ingot,transparency=TRANSPARENT,stdrot=true
block:id=%water_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%water_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%water_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%water_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%water_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%water_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%water_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%water_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:flower_ingot,transparency=TRANSPARENT,stdrot=true
block:id=%fire_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%fire_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%fire_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%fire_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%fire_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%fire_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%fire_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%fire_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:flower_ingot,transparency=TRANSPARENT,stdrot=true
block:id=%stone_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%stone_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%stone_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%stone_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%stone_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%stone_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%stone_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%stone_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:stone_flower,transparency=TRANSPARENT,stdrot=true
block:id=%dirt_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%dirt_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%dirt_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%dirt_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%dirt_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%dirt_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%dirt_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%dirt_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:dirt_flower,transparency=TRANSPARENT,stdrot=true
block:id=%wood_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%wood_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%wood_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%wood_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%wood_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%wood_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%wood_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%wood_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:wood_flower,transparency=TRANSPARENT,stdrot=true
block:id=%ice_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%ice_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%ice_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%ice_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%ice_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%ice_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%ice_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%ice_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:ice_flower,transparency=TRANSPARENT,stdrot=true
block:id=%deepslate_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%deepslate_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%deepslate_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%deepslate_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%deepslate_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%deepslate_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%deepslate_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%deepslate_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:deepslate_flower,transparency=TRANSPARENT,stdrot=true
block:id=%nature_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%nature_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%nature_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%nature_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%nature_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%nature_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%nature_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%nature_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:nature_flower,transparency=TRANSPARENT,stdrot=true
block:id=%dye_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%dye_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%dye_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%dye_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%dye_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%dye_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%dye_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%dye_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:dye_flower,transparency=TRANSPARENT,stdrot=true
block:id=%nether_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%nether_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%nether_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%nether_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%nether_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%nether_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%nether_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%nether_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:nether_flower,transparency=TRANSPARENT,stdrot=true
block:id=%coal_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%coal_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%coal_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%coal_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%coal_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%coal_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%coal_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%coal_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:coal_flower,transparency=TRANSPARENT,stdrot=true
block:id=%coral_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%coral_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%coral_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%coral_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%coral_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%coral_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%coral_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%coral_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:coral_flower,transparency=TRANSPARENT,stdrot=true
block:id=%honey_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%honey_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%honey_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%honey_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%honey_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%honey_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%honey_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%honey_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:honey_flower,transparency=TRANSPARENT,stdrot=true
block:id=%amethyst_crop,state=age:0,patch0=0:mystical_resource_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%amethyst_crop,state=age:1,patch0=0:mystical_resource_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%amethyst_crop,state=age:2,patch0=0:mystical_resource_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%amethyst_crop,state=age:3,patch0=0:mystical_resource_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%amethyst_crop,state=age:4,patch0=0:mystical_resource_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%amethyst_crop,state=age:5,patch0=0:mystical_resource_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%amethyst_crop,state=age:6,patch0=0:mystical_resource_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%amethyst_crop,state=age:7,patch0=0:mystical_resource_crop_7,patch1=2000:amethyst_flower,transparency=TRANSPARENT,stdrot=true
block:id=%pig_crop,state=age:0,patch0=0:mystical_mob_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%pig_crop,state=age:1,patch0=0:mystical_mob_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%pig_crop,state=age:2,patch0=0:mystical_mob_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%pig_crop,state=age:3,patch0=0:mystical_mob_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%pig_crop,state=age:4,patch0=0:mystical_mob_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%pig_crop,state=age:5,patch0=0:mystical_mob_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%pig_crop,state=age:6,patch0=0:mystical_mob_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%pig_crop,state=age:7,patch0=0:mystical_mob_crop_7,patch1=2000:pig_flower,transparency=TRANSPARENT,stdrot=true
block:id=%chicken_crop,state=age:0,patch0=0:mystical_mob_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%chicken_crop,state=age:1,patch0=0:mystical_mob_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%chicken_crop,state=age:2,patch0=0:mystical_mob_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%chicken_crop,state=age:3,patch0=0:mystical_mob_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%chicken_crop,state=age:4,patch0=0:mystical_mob_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%chicken_crop,state=age:5,patch0=0:mystical_mob_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%chicken_crop,state=age:6,patch0=0:mystical_mob_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%chicken_crop,state=age:7,patch0=0:mystical_mob_crop_7,patch1=2000:chicken_flower,transparency=TRANSPARENT,stdrot=true
block:id=%cow_crop,state=age:0,patch0=0:mystical_mob_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%cow_crop,state=age:1,patch0=0:mystical_mob_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%cow_crop,state=age:2,patch0=0:mystical_mob_crop_2,transparency=TRANSPARENT,stdrot=true
block:id=%cow_crop,state=age:3,patch0=0:mystical_mob_crop_3,transparency=TRANSPARENT,stdrot=true
block:id=%cow_crop,state=age:4,patch0=0:mystical_mob_crop_4,transparency=TRANSPARENT,stdrot=true
block:id=%cow_crop,state=age:5,patch0=0:mystical_mob_crop_5,transparency=TRANSPARENT,stdrot=true
block:id=%cow_crop,state=age:6,patch0=0:mystical_mob_crop_6,transparency=TRANSPARENT,stdrot=true
block:id=%cow_crop,state=age:7,patch0=0:mystical_mob_crop_7,patch1=2000:cow_flower,transparency=TRANSPARENT,stdrot=true
block:id=%sheep_crop,state=age:0,patch0=0:mystical_mob_crop_0,transparency=TRANSPARENT,stdrot=true
block:id=%sheep_crop,state=age:1,patch0=0:mystical_mob_crop_1,transparency=TRANSPARENT,stdrot=true
block:id=%sheep_crop,state=age:2,patch0=0:mystical_mob_crop_2,transparency=TRANSPARENT,stdrot=true
